id,date,6h,back-door,bathroom,bedroom,fridge-door,front-door,hallway,kitchen,lounge,total-events,unique-locations,active-location-ratio,private-to-public-ratio,location-entropy,location-dominance-ratio,back-and-forth-count,num-transitions
3fb61,2019-06-01,06-12,2,0,0,0,0,1,1,0,4,3,0.38,0.0,1.5,0.5,0,3
3fb61,2019-06-01,12-18,8,4,10,12,1,14,19,9,77,8,1.0,0.33,2.75,0.25,12,52
3fb61,2019-06-01,18-24,2,9,4,24,1,43,66,57,206,8,1.0,0.08,2.28,0.32,11,132
3fb61,2019-06-02,00-06,0,0,3,0,0,4,5,2,14,4,0.5,0.27,1.92,0.36,0,10
3fb61,2019-06-02,06-12,4,1,18,4,1,9,16,5,58,8,1.0,0.63,2.49,0.31,4,30
3fb61,2019-06-02,12-18,10,18,7,14,0,29,39,41,158,7,0.88,0.23,2.57,0.26,25,107
3fb61,2019-06-02,18-24,6,8,13,14,1,22,31,21,116,8,1.0,0.28,2.68,0.27,13,80
3fb61,2019-06-03,00-06,0,0,0,8,0,2,8,0,18,3,0.38,0.0,1.39,0.44,1,11
3fb61,2019-06-03,06-12,24,16,18,14,13,26,38,11,160,8,1.0,0.45,2.88,0.24,18,103
3fb61,2019-06-03,12-18,29,12,18,38,0,81,106,66,350,7,0.88,0.12,2.5,0.3,51,262
3fb61,2019-06-03,18-24,4,8,4,6,1,22,65,16,126,8,1.0,0.12,2.14,0.52,8,65
3fb61,2019-06-04,00-06,0,2,2,0,0,2,2,0,8,4,0.5,1.0,2.0,0.25,0,6
3fb61,2019-06-04,06-12,23,12,11,26,4,25,47,11,159,8,1.0,0.28,2.72,0.3,19,104
3fb61,2019-06-04,12-18,27,13,16,20,0,51,73,29,229,7,0.88,0.19,2.56,0.32,41,173
3fb61,2019-06-04,18-24,2,4,6,12,0,10,23,3,60,7,0.88,0.28,2.4,0.38,9,40
3fb61,2019-06-05,00-06,0,0,3,0,0,0,0,0,3,1,0.12,1.0,-0.0,1.0,0,1
3fb61,2019-06-05,06-12,0,1,8,8,1,11,24,8,61,7,0.88,0.21,2.32,0.39,2,30
3fb61,2019-06-05,12-18,4,13,6,16,4,12,28,15,98,8,1.0,0.35,2.74,0.29,5,53
3fb61,2019-06-05,18-24,2,12,10,18,10,26,52,31,161,8,1.0,0.2,2.62,0.32,21,122
3fb61,2019-06-06,00-06,0,1,5,0,1,2,3,3,15,6,0.75,0.75,2.37,0.33,1,11
3fb61,2019-06-06,06-12,2,11,10,10,2,25,21,28,109,8,1.0,0.28,2.63,0.26,19,80
3fb61,2019-06-06,12-18,17,11,4,20,9,54,52,48,215,8,1.0,0.1,2.61,0.25,39,171
3fb61,2019-06-06,18-24,14,7,9,6,5,26,27,15,109,8,1.0,0.24,2.75,0.25,24,83
3fb61,2019-06-07,00-06,0,0,2,0,0,2,1,0,5,3,0.38,0.67,1.52,0.4,1,4
3fb61,2019-06-07,06-12,12,2,10,10,4,19,36,6,99,8,1.0,0.2,2.57,0.36,16,66
3fb61,2019-06-07,12-18,22,13,4,20,5,46,63,33,206,8,1.0,0.12,2.59,0.31,24,135
3fb61,2019-06-07,18-24,14,7,12,16,5,39,42,8,143,8,1.0,0.21,2.63,0.29,17,97
3fb61,2019-06-08,00-06,0,0,0,2,2,1,2,0,7,4,0.5,0.0,1.95,0.29,0,5
3fb61,2019-06-08,06-12,17,13,12,10,3,27,37,8,127,8,1.0,0.35,2.71,0.29,16,83
3fb61,2019-06-08,12-18,14,12,1,28,6,39,54,42,196,8,1.0,0.1,2.56,0.28,36,133
3fb61,2019-06-08,18-24,6,7,7,10,5,40,29,24,128,8,1.0,0.15,2.6,0.31,26,94
3fb61,2019-06-09,00-06,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0,0
3fb61,2019-06-09,06-12,0,2,15,16,1,28,18,13,93,7,0.88,0.29,2.43,0.3,16,65
3fb61,2019-06-09,12-18,31,17,32,34,4,65,102,58,343,8,1.0,0.22,2.66,0.3,55,263
3fb61,2019-06-09,18-24,12,6,7,6,1,11,29,6,78,8,1.0,0.28,2.59,0.37,2,40
3fb61,2019-06-10,00-06,0,0,5,0,0,0,0,0,5,1,0.12,1.0,-0.0,1.0,0,1
3fb61,2019-06-10,06-12,4,17,35,8,0,31,49,15,159,7,0.88,0.55,2.48,0.31,31,121
3fb61,2019-06-10,12-18,12,9,9,0,0,31,30,17,108,6,0.75,0.23,2.4,0.29,28,87
3fb61,2019-06-10,18-24,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0,0
3fb61,2019-06-11,00-06,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0,0
3fb61,2019-06-11,06-12,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0,0
3fb61,2019-06-11,12-18,14,8,3,2,0,14,27,9,77,7,0.88,0.22,2.45,0.35,8,48
3fb61,2019-06-11,18-24,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0,0
3fb61,2019-06-12,00-06,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0,0
3fb61,2019-06-12,06-12,2,0,0,0,0,0,0,0,2,1,0.12,1.0,-0.0,1.0,0,1
3fb61,2019-06-12,12-18,8,8,0,2,4,0,0,0,22,4,0.5,1.0,1.82,0.36,3,13
3fb61,2019-06-12,18-24,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0,0
3fb61,2019-06-18,00-06,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0,0
3fb61,2019-06-18,06-12,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0,0
3fb61,2019-06-18,12-18,2,1,1,6,1,2,8,4,25,8,1.0,0.14,2.58,0.32,1,12
3fb61,2019-06-18,18-24,4,5,0,0,1,1,6,0,17,5,0.62,0.71,2.02,0.35,1,7
3fb61,2019-06-20,00-06,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0,0
3fb61,2019-06-20,06-12,26,0,0,0,1,0,3,0,30,3,0.38,0.0,0.67,0.87,2,7
3fb61,2019-06-20,12-18,32,3,0,2,1,0,1,0,39,5,0.62,3.0,1.01,0.82,2,10
3fb61,2019-06-20,18-24,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0,0
3fb61,2019-06-21,00-06,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0,0
3fb61,2019-06-21,06-12,4,0,0,0,0,0,0,0,4,1,0.12,1.0,-0.0,1.0,0,1
3fb61,2019-06-21,12-18,2,0,0,0,0,0,0,0,2,1,0.12,1.0,-0.0,1.0,0,1
3fb61,2019-06-21,18-24,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0,0
3fb61,2019-06-24,00-06,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0,0
3fb61,2019-06-24,06-12,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0,0
3fb61,2019-06-24,12-18,4,0,0,0,0,0,0,0,4,1,0.12,1.0,-0.0,1.0,0,1
3fb61,2019-06-24,18-24,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0,0
3fb61,2019-06-25,00-06,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0,0
3fb61,2019-06-25,06-12,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0,0
