id,date,6h,back-door,bathroom,bedroom,fridge-door,front-door,hallway,kitchen,lounge
a2849,2019-06-22,00-06,0.0,4.0,5.0,0.0,0.0,4.0,0.0,0.0
a2849,2019-06-22,06-12,1.0,23.0,14.0,8.0,1.0,43.0,26.0,23.0
a2849,2019-06-22,12-18,1.0,10.0,18.0,2.0,0.0,47.0,17.0,37.0
a2849,2019-06-22,18-24,0.0,13.0,8.0,8.0,1.0,28.0,11.0,14.0
a2849,2019-06-23,00-06,0.0,5.0,5.0,0.0,0.0,6.0,0.0,0.0
a2849,2019-06-23,06-12,1.0,20.0,15.0,6.0,1.0,45.0,27.0,12.0
a2849,2019-06-23,12-18,0.0,9.0,8.0,11.0,0.0,35.0,24.0,27.0
a2849,2019-06-23,18-24,1.0,8.0,6.0,5.0,2.0,26.0,19.0,16.0
a2849,2019-06-24,00-06,0.0,5.0,7.0,0.0,0.0,4.0,0.0,0.0
a2849,2019-06-24,06-12,1.0,32.0,20.0,11.0,4.0,48.0,20.0,16.0
a2849,2019-06-24,12-18,1.0,9.0,8.0,8.0,0.0,34.0,20.0,20.0
a2849,2019-06-24,18-24,3.0,8.0,10.0,11.0,1.0,25.0,12.0,11.0
a2849,2019-06-25,00-06,0.0,6.0,9.0,0.0,0.0,6.0,0.0,0.0
a2849,2019-06-25,06-12,3.0,31.0,18.0,6.0,1.0,42.0,17.0,38.0
a2849,2019-06-25,12-18,2.0,10.0,2.0,14.0,0.0,31.0,24.0,18.0
a2849,2019-06-25,18-24,1.0,10.0,4.0,11.0,0.0,41.0,24.0,20.0
a2849,2019-06-26,00-06,0.0,4.0,5.0,0.0,0.0,6.0,0.0,0.0
a2849,2019-06-26,06-12,5.0,17.0,17.0,12.0,2.0,47.0,14.0,22.0
a2849,2019-06-26,12-18,1.0,11.0,16.0,11.0,2.0,48.0,24.0,31.0
a2849,2019-06-26,18-24,0.0,16.0,9.0,5.0,5.0,31.0,17.0,12.0
a2849,2019-06-27,00-06,0.0,5.0,7.0,0.0,0.0,7.0,0.0,0.0
a2849,2019-06-27,06-12,1.0,26.0,20.0,8.0,1.0,45.0,17.0,18.0
a2849,2019-06-27,12-18,0.0,10.0,7.0,9.0,0.0,42.0,16.0,26.0
a2849,2019-06-27,18-24,1.0,9.0,4.0,21.0,1.0,37.0,25.0,15.0
a2849,2019-06-28,00-06,0.0,6.0,10.0,0.0,0.0,6.0,0.0,0.0
a2849,2019-06-28,06-12,1.0,21.0,16.0,4.0,3.0,39.0,18.0,15.0
a2849,2019-06-28,12-18,3.0,14.0,12.0,15.0,4.0,48.0,18.0,33.0
a2849,2019-06-28,18-24,3.0,14.0,12.0,9.0,3.0,44.0,26.0,24.0
a2849,2019-06-29,00-06,0.0,4.0,6.0,0.0,0.0,5.0,0.0,0.0
a2849,2019-06-29,06-12,2.0,27.0,26.0,14.0,1.0,44.0,23.0,21.0
a2849,2019-06-29,12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a2849,2019-06-29,18-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a2849,2019-06-30,00-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a2849,2019-06-30,06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a2849,2019-06-30,12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a2849,2019-06-30,18-24,2.0,18.0,17.0,7.0,3.0,35.0,20.0,22.0
